plan_id,customer_id,plan_amount,start_date,duration_months,status
1,38,2020,12/03/2025,12,Completed
2,68,7151,30/01/2025,18,Completed
3,25,3285,13/09/2024,9,Withdrawn
4,16,6854,27/04/2025,12,Withdrawn
5,44,7935,03/07/2024,9,Completed
6,37,3776,22/07/2024,32,Active
7,35,3781,28/02/2025,9,Withdrawn
8,51,5384,12/06/2025,32,Completed
9,15,3140,14/01/2025,15,Withdrawn
10,97,6302,10/07/2024,24,Withdrawn
11,71,4081,31/08/2024,6,Active
12,63,8214,03/03/2025,32,Active
13,1,3837,04/05/2025,12,Withdrawn
14,7,2692,03/11/2024,12,Completed
15,18,6183,12/06/2025,9,Completed
16,27,8601,19/02/2025,9,Completed
17,14,6155,22/01/2025,18,Withdrawn
18,7,3265,14/10/2024,15,Completed
19,91,9272,26/11/2024,15,Completed
20,41,2501,07/06/2025,6,Withdrawn
21,94,8121,05/10/2024,18,Completed
22,38,1275,15/01/2025,18,Withdrawn
23,35,8376,25/01/2025,24,Completed
24,13,9263,03/01/2025,9,Active
25,45,8480,11/02/2025,18,Completed
26,24,7858,17/07/2024,6,Withdrawn
27,25,6325,15/12/2024,12,Withdrawn
28,34,4098,23/09/2024,18,Completed
29,95,9363,27/09/2024,12,Withdrawn
30,75,4630,27/06/2024,18,Withdrawn
31,89,9128,22/08/2024,18,Withdrawn
32,4,7340,06/09/2024,32,Active
33,68,7017,07/04/2025,9,Withdrawn
34,83,3608,11/12/2024,12,Active
35,91,3830,02/05/2025,12,Active
36,13,6320,17/02/2025,12,Active
37,60,6403,07/12/2024,24,Completed
38,26,8234,23/04/2025,9,Active
39,45,2191,23/11/2024,12,Active
40,56,7871,21/04/2025,9,Active
41,99,1620,21/02/2025,12,Active
42,19,6985,01/09/2024,32,Active
43,93,1357,08/02/2025,12,Withdrawn
44,48,7264,22/09/2024,32,Completed
45,77,9636,25/11/2024,24,Active
46,55,3423,21/07/2024,6,Withdrawn
47,9,4682,13/02/2025,24,Active
48,7,7480,26/08/2024,9,Active
49,63,6903,12/03/2025,12,Completed
50,36,1828,19/07/2024,15,Completed
51,3,8714,28/02/2025,32,Active
52,94,8564,05/01/2025,32,Completed
53,90,1647,01/05/2025,24,Withdrawn
54,22,7772,24/05/2025,18,Withdrawn
55,24,3823,25/08/2024,12,Active
56,59,4476,25/08/2024,18,Active
57,89,2142,03/04/2025,24,Withdrawn
58,15,1120,23/01/2025,18,Active
59,36,7635,16/11/2024,6,Completed
60,9,6363,28/11/2024,12,Withdrawn
61,79,2127,19/03/2025,18,Withdrawn
62,17,3207,14/01/2025,12,Active
63,20,2239,18/06/2024,9,Completed
64,97,2727,29/03/2025,12,Withdrawn
65,93,7932,15/06/2025,9,Completed
66,72,5175,28/11/2024,24,Withdrawn
67,28,3718,06/05/2025,24,Completed
68,91,4711,22/04/2025,12,Active
69,52,4640,14/08/2024,32,Completed
70,52,6818,28/04/2025,18,Withdrawn
71,79,7538,08/03/2025,24,Withdrawn
72,81,1743,17/03/2025,9,Completed
73,82,1097,24/11/2024,9,Active
74,88,1450,06/04/2025,32,Active
75,92,5323,28/03/2025,12,Withdrawn
76,32,2616,13/07/2024,12,Completed
77,23,7990,02/11/2024,6,Active
78,68,8987,06/12/2024,6,Withdrawn
79,27,9934,30/08/2024,32,Completed
80,10,5703,05/10/2024,12,Active
81,80,5751,16/02/2025,32,Completed
82,53,3138,09/06/2025,9,Withdrawn
83,40,9060,02/12/2024,12,Active
84,40,2122,22/03/2025,15,Completed
85,49,1154,12/04/2025,12,Withdrawn
86,71,2253,25/02/2025,18,Completed
87,34,1645,28/07/2024,24,Completed
88,99,1315,24/09/2024,18,Active
89,60,5603,01/01/2025,12,Withdrawn
90,57,7318,16/03/2025,9,Active
91,11,7675,11/10/2024,6,Withdrawn
92,93,2863,29/08/2024,9,Withdrawn
93,63,5508,27/12/2024,12,Active
94,15,8449,11/05/2025,18,Withdrawn
95,33,8570,01/02/2025,6,Active
96,55,2911,25/12/2024,32,Completed
97,93,1961,23/06/2024,6,Completed
98,67,6728,19/09/2024,15,Completed
99,75,1599,21/09/2024,24,Active
100,73,6276,16/01/2025,24,Withdrawn
