product_id,product_name,category,price_per_gm,making_charges
1,Earrings,Kids,6359,958
2,Earrings,Antique,6180,535
3,Earrings,Bridal,6295,359
4,Earrings,Kids,4567,560
5,Chain,Daily Wear,5475,363
6,Necklace,Daily Wear,4707,370
7,Necklace,Kids,6333,458
8,Bangkes,Antique,5363,356
9,Bangkes,Bridal,5983,1054
10,Chain,Antique,5984,720
11,Earrings,Bridal,4912,449
12,Ring,Antique,5441,735
13,Necklace,Antique,5939,1017
14,Necklace,Antique,5700,805
15,Necklace,Daily Wear,6096,654
16,Necklace,Bridal,5356,445
17,Gold Coin,Bridal,5662,947
18,Earrings,Kids,6072,759
19,Necklace,Bridal,4652,827
20,Bangkes,Kids,5839,737
21,Chain,Antique,6084,1007
22,Gold Coin,Daily Wear,4827,354
23,Chain,Kids,4952,652
24,Ring,Kids,4655,447
25,Chain,Bridal,5798,627
26,Bangkes,Kids,5548,678
27,Ring,Kids,5328,657
28,Necklace,Bridal,5723,1089
29,Ring,Daily Wear,5158,502
30,Necklace,Kids,4500,411
31,Necklace,Daily Wear,5331,836
32,Ring,Bridal,5942,1182
33,Earrings,Daily Wear,6495,648
34,Ring,Daily Wear,6072,847
35,Chain,Kids,5406,610
36,Gold Coin,Kids,6116,564
37,Gold Coin,Antique,4597,996
38,Gold Coin,Kids,6123,538
39,Ring,Kids,6178,697
40,Bangkes,Antique,5797,1025
41,Necklace,Antique,5404,372
42,Bangkes,Daily Wear,6221,329
43,Ring,Bridal,4516,798
44,Earrings,Kids,5207,665
45,Gold Coin,Bridal,5585,542
46,Bangkes,Antique,5064,360
47,Earrings,Antique,6115,868
48,Bangkes,Antique,4647,645
49,Bangkes,Daily Wear,5325,995
50,Necklace,Bridal,6348,516
51,Bangkes,Bridal,6457,811
52,Bangkes,Daily Wear,4786,960
53,Gold Coin,Bridal,6297,761
54,Bangkes,Antique,4655,648
55,Earrings,Bridal,5025,403
56,Chain,Daily Wear,5593,396
57,Necklace,Antique,5940,1025
58,Gold Coin,Kids,4942,524
59,Bangkes,Daily Wear,5072,475
60,Chain,Daily Wear,5691,705
61,Bangkes,Kids,5949,556
62,Necklace,Antique,6232,948
63,Gold Coin,Bridal,6245,597
64,Necklace,Bridal,6047,967
65,Gold Coin,Bridal,6154,860
66,Necklace,Daily Wear,5938,625
67,Gold Coin,Bridal,5845,843
68,Gold Coin,Antique,6029,835
69,Chain,Antique,5689,734
70,Earrings,Kids,4619,691
71,Gold Coin,Daily Wear,5987,1095
72,Ring,Bridal,4978,627
73,Chain,Kids,5929,1151
74,Bangkes,Bridal,5345,737
75,Gold Coin,Kids,5291,425
76,Earrings,Bridal,6398,658
77,Chain,Daily Wear,5351,1144
78,Bangkes,Kids,5855,370
79,Chain,Antique,6058,1008
80,Gold Coin,Bridal,6220,1055
81,Earrings,Daily Wear,5676,445
82,Necklace,Daily Wear,6306,1117
83,Gold Coin,Bridal,5262,1198
84,Necklace,Kids,5771,913
85,Chain,Daily Wear,5135,377
86,Gold Coin,Daily Wear,6055,1172
87,Ring,Kids,4656,1002
88,Chain,Antique,4777,750
89,Gold Coin,Bridal,5999,733
90,Necklace,Bridal,5570,1007
91,Earrings,Daily Wear,5197,626
92,Bangkes,Daily Wear,5062,1122
93,Chain,Daily Wear,4595,474
94,Necklace,Kids,4560,336
95,Chain,Daily Wear,5327,1136
96,Bangkes,Bridal,6018,845
97,Bangkes,Antique,5005,965
98,Earrings,Antique,4500,373
99,Earrings,Daily Wear,5188,1060
100,Ring,Daily Wear,6274,716
