redemption_id,customer_id,amount_redeemed,date_redeemed
1,4,4950,15/05/2025
2,35,5051,09/03/2025
3,26,1381,06/11/2024
4,80,1183,25/03/2025
5,45,5804,18/07/2024
6,93,3869,02/12/2024
7,15,4841,22/09/2024
8,30,1557,20/06/2024
9,32,6429,17/06/2025
10,49,6641,11/03/2025
11,75,7246,04/11/2024
12,53,7997,03/06/2025
13,38,7191,15/05/2025
14,96,3566,31/08/2024
15,28,5377,17/04/2025
16,88,2991,12/04/2025
17,10,2079,15/01/2025
18,15,2512,15/08/2024
19,98,1278,14/04/2025
20,28,5422,09/05/2025
21,83,2943,18/02/2025
22,70,7538,15/12/2024
23,57,4021,20/01/2025
24,20,5898,28/06/2024
25,100,4482,05/10/2024
26,82,2645,31/07/2024
27,26,1491,09/12/2024
28,1,5172,28/07/2024
29,48,3183,10/11/2024
30,70,5863,21/04/2025
31,76,4008,17/05/2025
32,3,5048,05/09/2024
33,78,7021,07/11/2024
34,38,2349,03/04/2025
35,18,3355,16/08/2024
36,11,7598,14/11/2024
37,81,6967,13/01/2025
38,48,6620,31/05/2025
39,32,2748,16/11/2024
40,28,1180,24/05/2025
41,29,4576,07/09/2024
42,43,7235,16/10/2024
43,41,2714,28/01/2025
44,98,2304,16/04/2025
45,53,1404,11/05/2025
46,56,2550,02/11/2024
47,15,2862,06/04/2025
48,49,4105,23/08/2024
49,38,5531,22/04/2025
50,91,3297,27/01/2025
51,10,3343,22/05/2025
52,79,1491,11/04/2025
53,81,1482,28/05/2025
54,48,2462,07/04/2025
55,19,3658,18/12/2024
56,94,7456,03/07/2024
57,79,5556,03/06/2025
58,52,6055,18/06/2024
59,57,6882,16/01/2025
60,1,5075,07/10/2024
61,60,7833,07/05/2025
62,37,6117,22/11/2024
63,100,7937,26/07/2024
64,43,7891,16/02/2025
65,61,1559,01/02/2025
66,3,7560,03/01/2025
67,6,6920,09/09/2024
68,66,7994,04/08/2024
69,100,2125,08/10/2024
70,26,3771,16/04/2025
71,18,7680,20/03/2025
72,71,1905,07/08/2024
73,76,6821,01/05/2025
74,9,3682,26/08/2024
75,48,7951,30/12/2024
76,92,6367,07/06/2025
77,75,4325,19/01/2025
78,80,3860,23/08/2024
79,18,3474,08/06/2025
80,41,3501,27/03/2025
81,85,3737,17/07/2024
82,27,1524,04/07/2024
83,8,6650,03/11/2024
84,19,2509,18/04/2025
85,44,5807,17/05/2025
86,19,3817,26/04/2025
87,53,5597,04/01/2025
88,32,3181,27/03/2025
89,72,1225,13/08/2024
90,31,7414,11/07/2024
91,6,4062,06/08/2024
92,29,6021,06/08/2024
93,70,3792,22/11/2024
94,7,7647,01/02/2025
95,51,1786,06/07/2024
96,19,1160,29/08/2024
97,93,1662,30/10/2024
98,23,5521,25/05/2025
99,95,6007,06/12/2024
100,39,6818,03/07/2024
